layer,head,accuracy,precision,recall,f1
0,0,0.9279953243717124,0.9005395973739885,0.9698214285714286,0.9279795763521881
0,1,0.8153711279953244,0.8038914463914464,0.8734854497354497,0.8211532474671877
0,2,0.6707188778492109,0.7507934031389409,0.5720286195286196,0.6277620316448008
0,3,0.5411455289304501,0.5816534801054924,0.5811471861471861,0.5388248650164817
0,4,0.5619520748100525,0.7206483937518421,0.6003902116402117,0.5087878787878788
0,5,0.9624196376388078,0.9524717825419089,0.9755357142857143,0.9631330397207544
0,6,0.7567504383401519,0.8241690492622169,0.7732671957671957,0.7631030990260049
0,7,0.47627118644067795,0.4903448275862069,0.5259656084656085,0.42683646830497957
0,8,0.9245470485096435,0.8840608853512079,0.9755357142857143,0.9243265546713821
0,9,0.9315020455873759,0.8969160681660682,0.9755357142857143,0.932846034349588
0,10,0.9555230859146697,0.9371674347158219,0.9755357142857143,0.9548115267183903
0,11,0.4691408533021625,0.6292384344074239,0.5024735449735449,0.3927437641723356
0,12,0.8115721800116891,0.8565299145299144,0.7884193121693122,0.8036351968129051
0,13,0.5136177673874928,0.5872753172753173,0.5509818422318423,0.489143893425255
0,14,0.5405026300409117,0.5862863485016648,0.5353860028860029,0.5217179139959676
0,15,0.7224430157802454,0.7164640840044065,0.747684583934584,0.7246160530031499
0,16,0.8734658094681473,0.9424760424760426,0.8051551226551228,0.8661909563025887
0,17,0.716072472238457,0.832724358974359,0.744702380952381,0.698730289966338
0,18,0.924605493863238,0.8895746363061354,0.9698214285714286,0.9244173848323387
0,19,0.6852717708942139,0.7651701982228298,0.7296428571428571,0.676115531977601
0,20,0.6233196960841614,0.7277091329722908,0.6545171957671958,0.6095505362402902
0,21,0.6164231443600233,0.7310230607966457,0.6492159692159692,0.6005515761572686
0,22,0.9417299824663938,0.9125038402457758,0.9755357142857143,0.9403106965063965
0,23,0.6751022793687902,0.7930058651026393,0.730297619047619,0.6323103452293568
0,24,0.48661601402688487,0.43852873563218386,0.5094444444444444,0.401191161779397
0,25,0.9659263588544711,0.9651608581721609,0.9698214285714286,0.9670416254142371
0,26,0.8625949736995908,0.7909188034188034,0.9880357142857144,0.8744146070287059
0,27,0.4967855055523086,0.6512243878060969,0.5088161375661376,0.4113402480767509
0,28,0.6437755698421975,0.752119668673149,0.732202380952381,0.6415316482705465
0,29,0.9351841028638225,0.9498609451034852,0.925899470899471,0.9361631446877349
0,30,0.630333138515488,0.7298717948717949,0.671521164021164,0.6185281385281385
0,31,0.6063705435417884,0.7106738544474394,0.5865572390572391,0.5748985061736527
1,0,0.9416715371127996,0.89770974261673,0.99375,0.9414131748589846
1,1,0.8670952659263588,0.9583043478260869,0.7880916305916306,0.8536791067225851
1,2,0.9554646405610754,0.9464801323678337,0.9689880952380954,0.9564798384099102
1,3,0.712448860315605,0.793948717948718,0.7512566137566139,0.7124245673503078
1,4,0.7946230274693162,0.794345238095238,0.8667328042328043,0.8055044744629936
